,primary_type,timestamp,clearance_status,district,x_coordinate,y_coordinate,year
89434,Auto Theft,11,N,H,3119795.0,10060020.0,2014.0
89438,Theft,04,N,B,3106766.0,10086455.0,2014.0
89443,Agg Assault,10,N,A,3088683.0,10138506.0,2014.0
89457,Theft,03,C,F,3106737.0,10041724.0,2014.0
89464,Theft,05,N,E,3123633.0,10107432.0,2014.0
89466,Theft,04,N,F,3102586.0,10034201.0,2014.0
89472,Theft,03,N,A,3104776.0,10135087.0,2014.0
89476,Theft,09,N,H,3112608.0,10064660.0,2014.0
89494,Theft,11,N,I,3131509.0,10094942.0,2014.0
89497,Theft,08,N,D,3095282.0,10054370.0,2014.0
89499,Theft,04,N,I,3124905.0,10087486.0,2014.0
89502,Theft,09,N,H,3127185.0,10059247.0,2014.0
89515,Theft,12,N,C,3124405.0,10077491.0,2014.0
89519,Theft,08,N,I,3137415.0,10089503.0,2014.0
89522,Theft,04,N,D,3101521.0,10058673.0,2014.0
89526,Theft,08,N,C,3120551.0,10066300.0,2014.0
89529,Auto Theft,06,C,I,3122068.0,10100260.0,2014.0
89532,Theft,10,N,B,3108570.0,10085549.0,2014.0
89538,Theft,12,N,I,3128790.0,10092240.0,2014.0
89543,Theft,06,N,F,3104644.0,10038267.0,2014.0
89551,Theft,05,N,B,3105230.0,10102059.0,2014.0
89556,Theft,07,C,F,3100423.0,10033116.0,2014.0
89563,Theft,03,N,G,3115917.0,10070398.0,2014.0
89566,Theft,05,N,F,3109222.0,10044980.0,2014.0
89569,Theft,08,C,H,3120959.0,10059177.0,2014.0
89572,Auto Theft,06,N,A,3120599.0,10117242.0,2014.0
89582,Auto Theft,11,N,E,3131764.0,10104394.0,2014.0
89585,Theft,12,N,D,3111865.0,10066643.0,2014.0
89588,Theft,07,N,I,3119108.0,10092887.0,2014.0
89592,Theft,06,N,C,3124276.0,10065654.0,2014.0
89596,Theft,10,N,H,3118840.0,10055223.0,2014.0
89598,Theft,01,N,D,3089187.0,10057161.0,2014.0
89600,Theft,03,N,G,3113960.0,10072351.0,2014.0
89603,Theft,10,N,D,3101171.0,10056867.0,2014.0
89609,Theft,03,N,D,3102589.0,10048803.0,2014.0
89612,Theft,07,N,B,3121345.0,10082705.0,2014.0
89620,Theft,12,N,A,3113303.0,10113997.0,2014.0
89635,Theft,06,N,A,3115985.0,10118194.0,2014.0
89641,Theft,04,C,H,3125697.0,10050622.0,2014.0
89644,Auto Theft,09,N,AP,3138769.0,10047856.0,2014.0
89652,Theft,08,N,B,3112174.0,10077750.0,2014.0
89661,Theft,10,N,C,3144952.0,10075727.0,2014.0
89667,Theft,02,N,E,3127918.0,10105255.0,2014.0
89672,Theft,05,N,G,3120133.0,10068549.0,2014.0
89679,Theft,04,C,E,3121692.0,10105148.0,2014.0
89689,Theft,07,N,I,3138381.0,10088992.0,2014.0
89692,Theft,03,C,A,3095521.0,10147121.0,2014.0
89697,Theft,12,N,D,3088927.0,10058137.0,2014.0
89701,Theft,09,C,E,3122137.0,10107929.0,2014.0
89712,Theft,05,N,E,3142985.0,10120365.0,2014.0
89722,Theft,02,N,D,3110969.0,10050594.0,2014.0
89730,Theft,03,N,E,3130412.0,10112146.0,2014.0
89734,Theft,11,N,E,3125464.0,10098749.0,2014.0
89737,Theft,12,N,G,3119956.0,10068052.0,2014.0
89739,Theft,04,N,D,3089372.0,10057773.0,2014.0
89742,Theft,01,N,I,3133829.0,10084623.0,2014.0
89746,Theft,10,N,H,3119729.0,10053927.0,2014.0
89749,Theft,11,N,G,3113126.0,10069732.0,2014.0
89752,Robbery,09,C,G,3117832.0,10070233.0,2014.0
89756,Theft,02,N,G,3115952.0,10070759.0,2014.0
89764,Agg Assault,04,C,D,3107640.0,10062395.0,2014.0
89769,Theft,10,N,F,3111666.0,10050395.0,2014.0
89776,Theft,08,N,E,3128638.0,10121856.0,2014.0
89779,Theft,08,N,I,3125095.0,10087249.0,2014.0
89781,Theft,01,C,E,3134231.0,10124161.0,2014.0
89784,Auto Theft,12,N,C,3125421.0,10072355.0,2014.0
89787,Theft,07,N,F,3115486.0,10029223.0,2014.0
89801,Theft,10,N,C,3127416.0,10075709.0,2014.0
89805,Agg Assault,05,C,I,3121447.0,10101217.0,2014.0
89808,Theft,06,N,I,3125296.0,10092157.0,2014.0
89811,Theft,05,C,E,3134231.0,10124161.0,2014.0
89815,Theft,11,N,H,3117764.0,10056344.0,2014.0
89818,Theft,10,N,H,3119889.0,10055969.0,2014.0
89821,Theft,05,N,B,3118109.0,10086816.0,2014.0
89824,Theft,03,N,B,3114078.0,10082188.0,2014.0
89829,Auto Theft,11,C,C,3121725.0,10072956.0,2014.0
89840,Theft,03,N,I,3117775.0,10104158.0,2014.0
89847,Auto Theft,07,N,D,3110082.0,10061865.0,2014.0
89852,Theft,06,N,C,3133982.0,10077457.0,2014.0
89855,Theft,09,N,E,3134609.0,10122009.0,2014.0
89858,Theft,04,N,E,3129169.0,10104138.0,2014.0
89862,Agg Assault,10,C,B,3112028.0,10084715.0,2014.0
89865,Theft,01,N,H,3123896.0,10059508.0,2014.0
89867,Robbery,06,C,I,3130566.0,10089446.0,2014.0
89870,Theft,05,N,B,3109258.0,10083206.0,2014.0
89881,Agg Assault,01,N,H,3119263.0,10059823.0,2014.0
89886,Theft,04,N,H,3119113.0,10058662.0,2014.0
89890,Theft,10,N,D,3109829.0,10069361.0,2014.0
89892,Theft,08,N,A,3099319.0,10144267.0,2014.0
89895,Agg Assault,12,C,G,3115952.0,10070759.0,2014.0
89898,Theft,03,C,D,3110632.0,10052563.0,2014.0
89911,Theft,01,N,F,3110157.0,10041054.0,2014.0
89916,Theft,09,N,B,3116209.0,10080966.0,2014.0
89919,Theft,01,N,I,3122353.0,10093610.0,2014.0
89922,Agg Assault,03,C,C,3143028.0,10083917.0,2014.0
89925,Theft,05,N,F,3100423.0,10033116.0,2014.0
89927,Theft,12,N,D,3068873.0,10061969.0,2014.0
89930,Theft,07,C,I,3129997.0,10096983.0,2014.0
89933,Theft,07,C,H,3120959.0,10059177.0,2014.0
89935,Theft,07,N,E,3120682.0,10109870.0,2014.0
89937,Theft,03,N,G,3117177.0,10070454.0,2014.0
89941,Theft,05,N,C,3125046.0,10076077.0,2014.0
89945,Theft,01,C,A,3102437.0,10133028.0,2014.0
89950,Theft,02,C,D,3094135.0,10066586.0,2014.0
89954,Agg Assault,11,C,B,3112008.0,10100493.0,2014.0
89966,Theft,10,N,G,3113034.0,10071941.0,2014.0
89969,Theft,01,N,B,3114263.0,10077749.0,2014.0
89979,Theft,02,C,D,3110518.0,10052730.0,2014.0
89981,Theft,03,C,F,3099459.0,10032098.0,2014.0
89989,Theft,09,C,C,3134030.0,10072985.0,2014.0
89991,Agg Assault,06,N,I,3121063.0,10095880.0,2014.0
89994,Agg Assault,01,C,A,3081508.0,10127990.0,2014.0
90000,Theft,05,N,A,3082827.0,10131414.0,2014.0
90004,Theft,11,N,F,3104469.0,10045565.0,2014.0
90009,Theft,12,N,G,3115522.0,10070515.0,2014.0
90016,Theft,09,N,E,3131615.0,10103635.0,2014.0
90027,Theft,02,N,D,3102274.0,10055810.0,2014.0
90031,Theft,10,N,D,3097420.0,10056889.0,2014.0
90035,Auto Theft,03,C,F,3114210.0,10043920.0,2014.0
90038,Theft,12,N,B,3113982.0,10079478.0,2014.0
90040,Theft,08,N,G,3114629.0,10070284.0,2014.0
90048,Agg Assault,12,N,F,3107922.0,10043296.0,2014.0
90054,Agg Assault,01,C,B,3108390.0,10076592.0,2014.0
90058,Theft,01,N,I,3134173.0,10093757.0,2014.0
90061,Theft,02,C,E,3134750.0,10123486.0,2014.0
90064,Agg Assault,02,N,H,3117764.0,10056344.0,2014.0
90068,Theft,11,N,B,3110895.0,10114139.0,2014.0
90071,Theft,07,N,D,3098909.0,10052813.0,2014.0
90075,Theft,10,N,D,3082868.0,10053773.0,2014.0
90077,Theft,03,N,G,3115085.0,10070527.0,2014.0
90080,Theft,12,N,F,3112205.0,10034876.0,2014.0
90083,Theft,01,N,C,3122632.0,10066522.0,2014.0
90088,Theft,12,N,D,3106525.0,10049640.0,2014.0
90092,Theft,03,N,I,3121106.0,10106465.0,2014.0
90097,Theft,01,N,E,3131763.0,10123606.0,2014.0
90112,Theft,05,N,A,3112956.0,10114736.0,2014.0
90115,Theft,10,N,C,3120639.0,10068233.0,2014.0
90119,Theft,11,N,A,3113229.0,10123892.0,2014.0
90122,Theft,10,N,C,3126790.0,10074031.0,2014.0
90125,Theft,02,N,D,3085821.0,10049691.0,2014.0
90128,Theft,08,N,D,3082155.0,10062686.0,2014.0
90132,Theft,02,N,D,3105900.0,10055457.0,2014.0
90135,Theft,05,C,C,3132360.0,10074316.0,2014.0
90138,Theft,05,N,A,3119070.0,10118916.0,2014.0
90141,Theft,05,N,A,3113170.0,10114556.0,2014.0
90146,Theft,05,N,G,3115952.0,10070759.0,2014.0
90149,Theft,01,N,B,3113259.0,10078901.0,2014.0
90158,Auto Theft,04,C,E,3121587.0,10107705.0,2014.0
90161,Theft,11,N,C,3150049.0,10081517.0,2014.0
90165,Theft,03,C,I,3128819.0,10090096.0,2014.0
90170,Theft,01,N,B,3115415.0,10102787.0,2014.0
90177,Theft,01,N,G,3114360.0,10070764.0,2014.0
90184,Theft,10,N,H,3123896.0,10059508.0,2014.0
90187,Theft,10,N,E,3133940.0,10101616.0,2014.0
90191,Theft,12,C,D,3110719.0,10052849.0,2014.0
90198,Auto Theft,09,N,A,3118060.0,10122914.0,2014.0
90203,Auto Theft,03,N,B,3114591.0,10083678.0,2014.0
90207,Theft,08,N,B,3121345.0,10082705.0,2014.0
90210,Auto Theft,01,N,G,3118283.0,10067306.0,2014.0
90214,Theft,06,N,D,3103245.0,10053334.0,2014.0
90223,Robbery,08,N,E,3134750.0,10123486.0,2014.0
90226,Theft,03,N,I,3123931.0,10091029.0,2014.0
90233,Theft,09,C,B,3121345.0,10082705.0,2014.0
90251,Theft,11,N,G,3116304.0,10070893.0,2014.0
90258,Theft,05,N,G,3113960.0,10068938.0,2014.0
90268,Theft,03,N,B,3125255.0,10081611.0,2014.0
90271,Theft,01,N,I,3137728.0,10088587.0,2014.0
90279,Theft,05,N,B,3116331.0,10085202.0,2014.0
90286,Theft,11,N,D,3101176.0,10055918.0,2014.0
90292,Theft,09,N,F,3111873.0,10046894.0,2014.0
90294,Theft,10,C,E,3134231.0,10124161.0,2014.0
90300,Theft,05,N,D,3089187.0,10057161.0,2014.0
90310,Theft,08,N,C,3149602.0,10081014.0,2014.0
90316,Theft,06,N,I,3125468.0,10088596.0,2014.0
90319,Agg Assault,01,C,B,3120325.0,10080967.0,2014.0
90333,Theft,05,N,H,3115464.0,10058091.0,2014.0
90337,Theft,01,N,B,3107786.0,10078563.0,2014.0
90341,Theft,01,N,E,3126323.0,10106685.0,2014.0
90344,Theft,09,N,B,3116105.0,10109295.0,2014.0
90350,Theft,10,N,C,3123947.0,10080699.0,2014.0
90353,Theft,07,N,H,3119485.0,10055306.0,2014.0
90358,Agg Assault,11,C,D,3112315.0,10052642.0,2014.0
90362,Theft,05,N,F,3101549.0,10044201.0,2014.0
90367,Theft,06,N,F,3107758.0,10041483.0,2014.0
90375,Theft,07,N,A,3120803.0,10129736.0,2014.0
90380,Theft,11,N,H,3116984.0,10063459.0,2014.0
90383,Theft,02,N,E,3144351.0,10105765.0,2014.0
90392,Theft,04,N,A,3111520.0,10116674.0,2014.0
90397,Theft,07,N,B,3121345.0,10082705.0,2014.0
90408,Theft,10,N,E,3122274.0,10114019.0,2014.0
90411,Auto Theft,07,N,D,3106109.0,10064085.0,2014.0
90413,Theft,11,N,F,3104675.0,10039533.0,2014.0
90418,Theft,11,N,D,3097420.0,10056889.0,2014.0
90423,Theft,08,N,C,3124117.0,10080363.0,2014.0
90426,Theft,10,N,I,3122043.0,10099377.0,2014.0
90429,Theft,02,N,E,3122137.0,10107929.0,2014.0
90432,Theft,07,N,B,3115239.0,10104067.0,2014.0
90438,Theft,08,N,F,3104623.0,10042669.0,2014.0
90441,Theft,04,N,F,3093441.0,10045097.0,2014.0
90444,Theft,11,N,A,3112956.0,10114736.0,2014.0
90447,Theft,05,C,D,3094135.0,10066586.0,2014.0
90452,Theft,01,N,H,3114033.0,10054854.0,2014.0
90455,Theft,04,N,G,3117412.0,10070481.0,2014.0
90458,Theft,08,N,H,3118736.0,10058620.0,2014.0
90468,Theft,09,N,F,3083451.0,10033312.0,2014.0
90472,Theft,02,N,F,3112997.0,10050159.0,2014.0
90477,Theft,12,C,I,3129997.0,10096983.0,2014.0
90480,Theft,07,N,F,3103649.0,10043038.0,2014.0
90486,Theft,08,N,C,3120639.0,10068233.0,2014.0
90489,Theft,11,N,B,3104409.0,10081334.0,2014.0
90497,Auto Theft,10,N,E,3143368.0,10118708.0,2014.0
90500,Theft,03,N,B,3116055.0,10106311.0,2014.0
90503,Theft,06,N,D,3074748.0,10046352.0,2014.0
90508,Theft,02,N,F,3103350.0,10043107.0,2014.0
90513,Theft,05,N,F,3095253.0,10040520.0,2014.0
90516,Theft,09,N,B,3119758.0,10077944.0,2014.0
90521,Theft,02,N,I,3118685.0,10108474.0,2014.0
90525,Theft,04,N,E,3125086.0,10117693.0,2014.0
90528,Theft,05,N,C,3123731.0,10074871.0,2014.0
90531,Theft,08,N,D,3112223.0,10052912.0,2014.0
90536,Theft,04,N,D,3105942.0,10055449.0,2014.0
90541,Theft,03,N,E,3133054.0,10118644.0,2014.0
90545,Theft,05,N,G,3118054.0,10069219.0,2014.0
90547,Theft,04,N,G,3113692.0,10070194.0,2014.0
90550,Theft,02,N,H,3118693.0,10055376.0,2014.0
90559,Theft,07,N,G,3114901.0,10068503.0,2014.0
90562,Robbery,09,N,H,3123925.0,10059981.0,2014.0
90566,Theft,01,N,F,3091499.0,10046672.0,2014.0
90572,Theft,06,C,D,3110845.0,10059841.0,2014.0
90578,Theft,07,N,E,3131586.0,10110544.0,2014.0
90581,Theft,04,C,A,3086561.0,10137995.0,2014.0
90584,Theft,10,N,G,3115950.0,10068120.0,2014.0
90588,Theft,03,C,E,3122063.0,10105311.0,2014.0
90596,Theft,11,N,F,3112772.0,10042232.0,2014.0
90599,Theft,01,N,B,3112569.0,10081425.0,2014.0
90605,Theft,03,C,F,3116289.0,10029133.0,2014.0
90608,Theft,10,N,B,3114548.0,10076420.0,2014.0
90611,Auto Theft,11,C,F,3105650.0,10044815.0,2014.0
90615,Theft,09,N,I,3123837.0,10089510.0,2014.0
90621,Theft,01,N,H,3115930.0,10064132.0,2014.0
90624,Theft,06,N,H,3123925.0,10059981.0,2014.0
90627,Theft,05,N,E,3135313.0,10124219.0,2014.0
90634,Theft,10,N,G,3115574.0,10070283.0,2014.0
90637,Auto Theft,07,N,I,3119031.0,10102075.0,2014.0
90640,Theft,09,N,I,3129997.0,10096983.0,2014.0
90654,Theft,11,N,D,3096107.0,10054348.0,2014.0
90657,Theft,12,N,I,3119468.0,10102180.0,2014.0
90661,Theft,08,N,E,3128722.0,10105408.0,2014.0
90664,Theft,11,N,H,3132704.0,10059705.0,2014.0
90667,Theft,01,N,F,3091559.0,10047966.0,2014.0
90670,Theft,06,N,F,3099459.0,10032098.0,2014.0
90674,Robbery,03,N,E,3129363.0,10101734.0,2014.0
90679,Theft,02,N,A,3114094.0,10118778.0,2014.0
90683,Theft,07,C,A,3092524.0,10143916.0,2014.0
90688,Theft,06,N,A,3102565.0,10153901.0,2014.0
90692,Theft,12,N,I,3127856.0,10084304.0,2014.0
90697,Theft,01,N,B,3114296.0,10094831.0,2014.0
90703,Theft,05,N,D,3103054.0,10054153.0,2014.0
90705,Theft,10,N,E,3127942.0,10105661.0,2014.0
90709,Theft,02,N,A,3114868.0,10118997.0,2014.0
90713,Theft,04,N,A,3112275.0,10116346.0,2014.0
90716,Theft,07,C,E,3127650.0,10106327.0,2014.0
90723,Theft,04,N,F,3090891.0,10037675.0,2014.0
90726,Theft,07,C,C,3124066.0,10068591.0,2014.0
90729,Theft,04,N,E,3129738.0,10107910.0,2014.0
90732,Theft,09,N,F,3084757.0,10034038.0,2014.0
90741,Theft,12,C,C,3121812.0,10081368.0,2014.0
90749,Agg Assault,09,C,F,3110585.0,10044904.0,2014.0
90756,Theft,07,N,A,3118246.0,10119454.0,2014.0
90760,Theft,01,N,H,3118285.0,10060485.0,2014.0
90763,Agg Assault,06,C,I,3126018.0,10089888.0,2014.0
90766,Theft,03,C,A,3092524.0,10143916.0,2014.0
90770,Theft,10,N,F,3107922.0,10043296.0,2014.0
90773,Theft,04,N,I,3120817.0,10097820.0,2014.0
90779,Theft,07,N,B,3113941.0,10078075.0,2014.0
90781,Theft,01,C,E,3134231.0,10124161.0,2014.0
90794,Theft,09,N,E,3129028.0,10110121.0,2014.0
90797,Theft,04,N,B,3114274.0,10105329.0,2014.0
90800,Theft,07,C,B,3124602.0,10084923.0,2014.0
90804,Theft,01,N,C,3132011.0,10073484.0,2014.0
90809,Theft,10,N,A,3112999.0,10122087.0,2014.0
90812,Theft,11,N,D,3104654.0,10056527.0,2014.0
90814,Theft,12,N,E,3134431.0,10120299.0,2014.0
90817,Theft,07,N,E,3129141.0,10107657.0,2014.0
90820,Theft,05,N,E,3124971.0,10102723.0,2014.0
90824,Theft,07,N,I,3120387.0,10101428.0,2014.0
90827,Robbery,01,N,H,3119101.0,10057764.0,2014.0
90832,Theft,03,N,C,3118270.0,10071414.0,2014.0
90837,Theft,07,N,I,3129997.0,10096983.0,2014.0
90840,Theft,01,N,D,3103796.0,10062334.0,2014.0
90843,Theft,05,C,B,3121345.0,10082705.0,2014.0
90848,Theft,10,N,B,3119823.0,10078682.0,2014.0
90853,Theft,04,N,I,3129130.0,10089134.0,2014.0
90858,Agg Assault,06,N,C,3122653.0,10065659.0,2014.0
90863,Theft,06,N,F,3115380.0,10043747.0,2014.0
90866,Theft,07,N,H,3120084.0,10059968.0,2014.0
90874,Theft,10,C,G,3114443.0,10069349.0,2014.0
90877,Theft,12,N,D,3072537.0,10058068.0,2014.0
90880,Robbery,08,C,C,3139137.0,10088360.0,2014.0
90885,Theft,03,N,H,3155032.0,10037761.0,2014.0
90888,Agg Assault,11,C,A,3119653.0,10118719.0,2014.0
90892,Theft,08,N,D,3080939.0,10055830.0,2014.0
90896,Theft,01,N,I,3122890.0,10091831.0,2014.0
90899,Theft,01,C,H,3120959.0,10059177.0,2014.0
90901,Auto Theft,08,C,C,3144952.0,10075727.0,2014.0
90904,Theft,07,C,B,3116494.0,10102601.0,2014.0
90916,Theft,12,N,B,3097990.0,10101797.0,2014.0
90918,Auto Theft,07,N,H,3154271.0,10035444.0,2014.0
90924,Theft,07,C,H,3120959.0,10059177.0,2014.0
90933,Theft,03,N,H,3114380.0,10065482.0,2014.0
90937,Theft,05,N,C,3131560.0,10081655.0,2014.0
90940,Theft,04,N,E,3141537.0,10117453.0,2014.0
90943,Theft,01,N,D,3110196.0,10061030.0,2014.0
90951,Theft,01,N,B,3103428.0,10082048.0,2014.0
90954,Theft,11,C,D,3094135.0,10066586.0,2014.0
90957,Theft,04,N,A,3115306.0,10118799.0,2014.0
90964,Theft,04,N,G,3114110.0,10070073.0,2014.0
90970,Theft,01,N,E,3124900.0,10109502.0,2014.0
90974,Agg Assault,06,N,F,3117292.0,10045926.0,2014.0
90977,Theft,06,N,C,3121399.0,10068233.0,2014.0
90980,Auto Theft,07,N,E,3123571.0,10108780.0,2014.0
90983,Theft,06,N,C,3150117.0,10083049.0,2014.0
90992,Theft,09,N,F,3100232.0,10045069.0,2014.0
90997,Theft,09,N,F,3090891.0,10037675.0,2014.0
91002,Theft,11,N,A,3120550.0,10128656.0,2014.0
91008,Theft,12,N,E,3128703.0,10106657.0,2014.0
91011,Theft,05,N,G,3114943.0,10069872.0,2014.0
91014,Theft,08,N,D,3105763.0,10059817.0,2014.0
91018,Theft,08,N,D,3085855.0,10055833.0,2014.0
91021,Theft,12,N,G,3111494.0,10070697.0,2014.0
91031,Theft,02,N,H,3114497.0,10056575.0,2014.0
91033,Theft,01,N,D,3072482.0,10057228.0,2014.0
91036,Theft,03,N,I,3124751.0,10088183.0,2014.0
91040,Theft,10,N,D,3105983.0,10053276.0,2014.0
91044,Agg Assault,05,N,D,3109890.0,10048168.0,2014.0
91059,Theft,09,N,E,3135832.0,10097373.0,2014.0
91061,Theft,01,N,D,3069471.0,10061149.0,2014.0
91064,Agg Assault,05,C,A,3102417.0,10132356.0,2014.0
91070,Agg Assault,04,C,A,3120868.0,10118945.0,2014.0
91074,Agg Assault,05,C,H,3137221.0,10054212.0,2014.0
91076,Theft,06,N,E,3130467.0,10103241.0,2014.0
91088,Theft,08,N,A,3118246.0,10119454.0,2014.0
91091,Theft,04,N,D,3105845.0,10060807.0,2014.0
91094,Theft,01,N,I,3118587.0,10108177.0,2014.0
91100,Theft,04,N,A,3118850.0,10119965.0,2014.0
91106,Agg Assault,06,C,A,3123459.0,10126575.0,2014.0
91108,Theft,07,N,D,3107339.0,10069392.0,2014.0
91113,Theft,01,C,B,3115986.0,10084134.0,2014.0
91116,Theft,10,N,B,3116931.0,10080392.0,2014.0
91120,Theft,06,N,B,3114221.0,10079563.0,2014.0
91125,Theft,10,N,H,3116459.0,10052526.0,2014.0
91128,Theft,04,C,H,3120959.0,10059177.0,2014.0
91133,Theft,08,N,D,3107705.0,10063026.0,2014.0
91145,Theft,02,N,D,3110248.0,10061134.0,2014.0
91149,Theft,01,C,G,3110741.0,10071581.0,2014.0
91152,Theft,11,C,I,3121168.0,10106236.0,2014.0
91156,Theft,07,N,E,3125782.0,10107636.0,2014.0
91160,Theft,03,N,A,3115006.0,10113252.0,2014.0
91168,Theft,01,N,B,3116494.0,10102601.0,2014.0
91172,Theft,05,N,I,3118732.0,10091558.0,2014.0
91175,Theft,03,N,H,3132290.0,10055251.0,2014.0
91179,Theft,10,C,H,3120959.0,10059177.0,2014.0
91182,Theft,10,N,F,3096923.0,10046124.0,2014.0
91185,Theft,01,C,D,3111061.0,10053193.0,2014.0
91189,Auto Theft,08,N,C,3126362.0,10066612.0,2014.0
91196,Agg Assault,11,C,D,3101117.0,10060955.0,2014.0
91199,Agg Assault,02,C,A,3125079.0,10118134.0,2014.0
91203,Theft,12,N,A,3112145.0,10124381.0,2014.0
91209,Theft,05,N,E,3130509.0,10104133.0,2014.0
91212,Theft,07,N,E,3141599.0,10111857.0,2014.0
91216,Theft,12,N,A,3104686.0,10126604.0,2014.0
91221,Agg Assault,05,C,A,3108040.0,10129238.0,2014.0
91225,Theft,10,N,B,3113720.0,10073831.0,2014.0
91236,Theft,09,N,B,3117873.0,10086668.0,2014.0
91240,Theft,04,N,B,3114758.0,10091858.0,2014.0
91246,Theft,03,N,B,3114967.0,10104123.0,2014.0
91263,Theft,08,N,I,3120718.0,10095699.0,2014.0
91272,Auto Theft,05,N,E,3136116.0,10099322.0,2014.0
91275,Theft,08,N,C,3121572.0,10069195.0,2014.0
91278,Theft,03,N,D,3087690.0,10052523.0,2014.0
91281,Theft,01,N,G,3117148.0,10070276.0,2014.0
91284,Theft,03,N,B,3113941.0,10077693.0,2014.0
91289,Agg Assault,03,N,B,3126403.0,10077918.0,2014.0
91300,Theft,04,N,F,3088449.0,10032717.0,2014.0
91303,Theft,08,C,B,3121345.0,10082705.0,2014.0
91306,Theft,03,N,H,3114984.0,10059609.0,2014.0
91309,Theft,04,N,C,3151258.0,10094755.0,2014.0
91312,Theft,09,N,I,3119220.0,10108622.0,2014.0
91315,Theft,08,N,H,3122310.0,10060613.0,2014.0
91319,Theft,01,N,I,3129997.0,10096983.0,2014.0
91322,Theft,12,N,B,3117740.0,10089648.0,2014.0
91331,Theft,01,N,B,3122234.0,10084129.0,2014.0
91338,Theft,12,N,E,3132548.0,10115881.0,2014.0
91342,Theft,05,N,C,3154990.0,10103202.0,2014.0
91353,Theft,12,N,H,3117533.0,10057630.0,2014.0
91361,Theft,04,N,A,3118626.0,10109212.0,2014.0
91368,Agg Assault,05,C,I,3131822.0,10082715.0,2014.0
91371,Theft,05,N,G,3114809.0,10072468.0,2014.0
91374,Theft,11,N,A,3102417.0,10132356.0,2014.0
91378,Theft,06,N,B,3111621.0,10104933.0,2014.0
91382,Theft,05,N,E,3138929.0,10114408.0,2014.0
91385,Agg Assault,09,C,H,3137313.0,10055424.0,2014.0
91392,Theft,04,N,F,3107922.0,10043296.0,2014.0
91395,Theft,01,N,B,3109302.0,10101313.0,2014.0
91398,Theft,10,N,F,3106653.0,10045950.0,2014.0
91401,Theft,04,N,A,3058084.0,10121049.0,2014.0
91409,Theft,12,N,I,3122208.0,10097860.0,2014.0
91416,Theft,06,C,I,3129661.0,10087231.0,2014.0
91430,Theft,08,N,G,3119081.0,10068841.0,2014.0
91434,Theft,08,N,B,3119523.0,10078187.0,2014.0
91441,Auto Theft,10,N,F,3104999.0,10042796.0,2014.0
91444,Agg Assault,06,C,A,3106090.0,10148571.0,2014.0
91451,Theft,06,C,F,3103213.0,10041689.0,2014.0
91465,Theft,02,N,G,3112364.0,10070131.0,2014.0
91472,Theft,10,C,A,3092524.0,10143916.0,2014.0
91482,Theft,04,N,D,3109003.0,10047321.0,2014.0
91486,Theft,05,C,A,3087053.0,10134415.0,2014.0
91490,Theft,08,N,D,3111998.0,10059421.0,2014.0
91494,Theft,07,N,C,3121565.0,10076367.0,2014.0
91497,Theft,09,N,G,3118262.0,10068708.0,2014.0
91501,Theft,09,N,H,3127800.0,10056392.0,2014.0
91504,Theft,11,N,A,3102045.0,10132138.0,2014.0
91507,Theft,06,N,C,3124575.0,10073059.0,2014.0
91511,Theft,04,N,A,3123459.0,10126575.0,2014.0
91517,Theft,04,N,A,3112264.0,10116438.0,2014.0
91521,Theft,12,C,H,3115239.0,10061760.0,2014.0
91526,Theft,04,C,I,3129997.0,10096983.0,2014.0
91533,Theft,10,N,H,3131253.0,10053042.0,2014.0
91536,Theft,03,N,F,3117981.0,10042547.0,2014.0
91539,Theft,10,N,B,3114898.0,10085058.0,2014.0
91543,Theft,10,N,I,3120718.0,10095699.0,2014.0
91547,Theft,12,N,A,3118661.0,10118838.0,2014.0
91550,Auto Theft,04,C,E,3124487.0,10116273.0,2014.0
91555,Theft,05,N,I,3122784.0,10094989.0,2014.0
91557,Theft,03,N,G,3115955.0,10067233.0,2014.0
91562,Agg Assault,07,N,B,3116331.0,10085202.0,2014.0
91572,Theft,07,C,I,3130732.0,10090140.0,2014.0
91585,Theft,10,N,A,3116880.0,10117067.0,2014.0
91589,Theft,04,N,I,3125258.0,10098506.0,2014.0
91593,Theft,03,N,C,3129931.0,10075465.0,2014.0
91597,Theft,11,N,I,3121522.0,10091622.0,2014.0
91604,Theft,01,N,D,3094135.0,10066586.0,2014.0
91607,Robbery,10,N,H,3114674.0,10056154.0,2014.0
91610,Theft,12,C,A,3092524.0,10143916.0,2014.0
91612,Theft,03,N,A,3094143.0,10145100.0,2014.0
91617,Theft,03,N,F,3094939.0,10026257.0,2014.0
91621,Theft,05,N,A,3112091.0,10122964.0,2014.0
91625,Auto Theft,10,N,E,3132679.0,10127745.0,2014.0
91628,Robbery,07,N,H,3122803.0,10057866.0,2014.0
91631,Theft,03,N,F,3111244.0,10039688.0,2014.0
91638,Theft,05,N,E,3125952.0,10099214.0,2014.0
91644,Theft,11,N,E,3131183.0,10104046.0,2014.0
91648,Theft,11,N,H,3130996.0,10053874.0,2014.0
91651,Theft,10,N,I,3124180.0,10090535.0,2014.0
91661,Theft,12,N,D,3084129.0,10053081.0,2014.0
91674,Theft,09,C,A,3103016.0,10133102.0,2014.0
91683,Theft,04,N,E,3130375.0,10104307.0,2014.0
91686,Theft,04,N,B,3113486.0,10081159.0,2014.0
91689,Theft,12,N,F,3089054.0,10035713.0,2014.0
