,primary_type,timestamp,clearance_status,district,x_coordinate,y_coordinate,year
2995,Theft,-Ja,N,E,3132727.0,10116304.0,2016.0
2996,Theft,-Ja,N,G,3118980.0,10067720.0,2016.0
2997,Theft,-Ja,N,D,3085873.0,10055712.0,2016.0
2998,Theft,-Ja,N,F,3113867.0,10045465.0,2016.0
3000,Theft,-Ja,N,E,3126850.0,10108213.0,2016.0
3001,Theft,-Ja,N,D,3106904.0,10056363.0,2016.0
3002,Theft,-Ja,N,A,3115847.0,10132036.0,2016.0
3003,Theft,-Ja,N,C,3146181.0,10083561.0,2016.0
3004,Theft,-Ja,N,A,3085391.0,10133055.0,2016.0
3005,Theft,-Ja,N,D,3109747.0,10064108.0,2016.0
3006,Theft,-Ja,N,D,3084192.0,10056464.0,2016.0
3007,Theft,-Ja,N,H,3131420.0,10052019.0,2016.0
3008,Theft,-Ja,N,E,3128712.0,10100432.0,2016.0
3009,Theft,-Ja,N,D,3101439.0,10068953.0,2016.0
3010,Theft,-Ja,N,E,3145648.0,10122669.0,2016.0
3011,Theft,-Ja,N,B,3113956.0,10075382.0,2016.0
3012,Theft,-Ja,N,F,3100423.0,10033116.0,2016.0
3013,Theft,-Ja,N,A,3096967.0,10143063.0,2016.0
3014,Theft,-Ja,N,H,3122358.0,10056513.0,2016.0
3015,Theft,-Ja,N,E,3126850.0,10108213.0,2016.0
3016,Theft,-Ja,N,G,3111710.0,10073302.0,2016.0
3017,Theft,-Ja,N,F,3109607.0,10038043.0,2016.0
3018,Theft,-Ja,C,G,3110740.0,10071581.0,2016.0
3019,Theft,-Ja,N,I,3118775.0,10108618.0,2016.0
3020,Theft,-Ja,N,H,3121531.0,10055852.0,2016.0
3021,Theft,-Ja,N,H,3113174.0,10059786.0,2016.0
3022,Theft,-Ja,N,D,3094135.0,10066586.0,2016.0
3023,Theft,-Ja,N,G,3121107.0,10069676.0,2016.0
3024,Theft,-Ja,N,D,3105288.0,10054831.0,2016.0
3025,Theft,-Ja,N,G,3116222.0,10065572.0,2016.0
3026,Theft,-Ja,N,D,3110718.0,10052849.0,2016.0
3027,Theft,-Ja,N,B,3112970.0,10075882.0,2016.0
3028,Theft,-Ja,N,C,3138202.0,10086939.0,2016.0
3029,Theft,-Ja,N,B,3121345.0,10082705.0,2016.0
3030,Theft,-Ja,N,E,3126749.0,10113422.0,2016.0
3031,Theft,-Ja,N,D,3104711.0,10047928.0,2016.0
3032,Theft,-Ja,N,G,3115657.0,10069692.0,2016.0
3033,Theft,-Ja,N,H,3120206.0,10054679.0,2016.0
3034,Theft,-Ja,N,D,3088235.0,10057796.0,2016.0
3035,Auto Theft,-Ja,C,F,3104643.0,10038266.0,2016.0
3036,Theft,-Ja,N,D,3108516.0,10046399.0,2016.0
3037,Theft,-Ja,N,H,3118624.0,10055212.0,2016.0
3038,Theft,-Ja,N,E,3125698.0,10118653.0,2016.0
3039,Theft,-Ja,N,G,3115538.0,10070679.0,2016.0
3040,Theft,-Ja,N,H,3144059.0,10050249.0,2016.0
3041,Theft,-Ja,N,D,3106636.0,10068576.0,2016.0
3042,Theft,-Ja,N,E,3132431.0,10110652.0,2016.0
3043,Theft,-Ja,C,H,3127622.0,10054174.0,2016.0
3044,Theft,-Ja,N,C,3118370.0,10073945.0,2016.0
3045,Theft,-Ja,N,I,3124980.0,10093012.0,2016.0
3046,Theft,-Ja,N,H,3118304.0,10057063.0,2016.0
3047,Theft,-Ja,N,G,3118857.0,10069278.0,2016.0
3048,Theft,-Ja,N,A,3122323.0,10120703.0,2016.0
3049,Theft,-Ja,N,A,3122323.0,10120703.0,2016.0
3050,Theft,-Ja,N,A,3080743.0,10127146.0,2016.0
3051,Theft,-Ja,N,D,3108921.0,10066697.0,2016.0
3052,Theft,-Ja,N,B,3113733.0,10083682.0,2016.0
3053,Theft,-Ja,N,H,3120752.0,10060170.0,2016.0
3054,Agg Assault,-Ja,N,I,3125726.0,10093476.0,2016.0
3055,Agg Assault,-Ja,N,C,3132044.0,10067100.0,2016.0
3056,Agg Assault,-Ja,C,A,3119520.0,10122990.0,2016.0
3058,Theft,-Ja,N,H,3120814.0,10056202.0,2016.0
3059,Theft,-Ja,N,C,3146016.0,10093826.0,2016.0
3060,Auto Theft,-Ja,N,C,3135980.0,10069286.0,2016.0
3062,Theft,-Ja,C,F,3101874.0,10041213.0,2016.0
3063,Auto Theft,-Ja,N,I,3120652.0,10093723.0,2016.0
3064,Burglary,-Ja,N,I,3130949.0,10094309.0,2016.0
3065,Auto Theft,-Ja,C,C,3130673.0,10068056.0,2016.0
3066,Theft,-Ja,N,B,3119190.0,10079092.0,2016.0
3067,Burglary,-Ja,N,F,3104014.0,10045143.0,2016.0
3068,Theft,-Ja,N,A,3112956.0,10114736.0,2016.0
3069,Burglary,-Ja,N,B,3108164.0,10071996.0,2016.0
3070,Theft,-Ja,C,E,3134231.0,10124160.0,2016.0
3071,Theft,-Ja,C,A,3092523.0,10143915.0,2016.0
3072,Theft,-Ja,C,F,3102585.0,10034201.0,2016.0
3073,Burglary,-Ja,N,D,3067855.0,10066402.0,2016.0
3074,Theft,-Ja,C,A,3118196.0,10118869.0,2016.0
3075,Theft,-Ja,N,D,3110718.0,10052849.0,2016.0
3076,Theft,-Ja,C,D,3107888.0,10069075.0,2016.0
3077,Agg Assault,-Ja,C,E,3125788.0,10103174.0,2016.0
3078,Burglary,-Ja,N,B,3116457.0,10108682.0,2016.0
3080,Theft,-Ja,N,F,3113768.0,10040508.0,2016.0
3081,Theft,-Ja,N,A,3105182.0,10146974.0,2016.0
3082,Agg Assault,-Ja,C,E,3122497.0,10104089.0,2016.0
3083,Theft,-Ja,C,D,3094135.0,10066586.0,2016.0
3084,Theft,-Ja,C,F,3100423.0,10033116.0,2016.0
3085,Auto Theft,-Ja,C,E,3138829.0,10118547.0,2016.0
3086,Theft,-Ja,C,D,3098607.0,10057646.0,2016.0
3087,Agg Assault,-Ja,N,H,3122306.0,10058898.0,2016.0
3088,Burglary,-Ja,N,D,3070480.0,10058768.0,2016.0
3089,Theft,-Ja,C,A,3092523.0,10143915.0,2016.0
3090,Theft,-Ja,C,D,3094135.0,10066586.0,2016.0
3091,Theft,-Ja,N,D,3110844.0,10059841.0,2016.0
3092,Auto Theft,-Ja,N,F,3108106.0,10041682.0,2016.0
3093,Robbery,-Ja,O,E,3138029.0,10136680.0,2016.0
3094,Burglary,-Ja,O,I,3117465.0,10102927.0,2016.0
3095,Burglary,-Ja,N,C,3122533.0,10066451.0,2016.0
3096,Theft,-Ja,N,B,3103834.0,10075613.0,2016.0
3097,Theft,-Ja,N,G,3116512.0,10071591.0,2016.0
3098,Theft,-Ja,N,C,3137790.0,10079878.0,2016.0
3100,Theft,-Ja,N,G,3115180.0,10070609.0,2016.0
3101,Theft,-Ja,O,B,3126867.0,10078022.0,2016.0
3102,Theft,-Ja,N,E,3127130.0,10104047.0,2016.0
3103,Theft,-Ja,N,H,3143372.0,10050650.0,2016.0
3104,Theft,-Ja,N,I,3126581.0,10096813.0,2016.0
3105,Theft,-Ja,N,I,3127278.0,10090847.0,2016.0
3106,Theft,-Ja,N,H,3118504.0,10060965.0,2016.0
3107,Theft,-Ja,N,G,3115180.0,10070609.0,2016.0
3108,Theft,-Ja,N,G,3117240.0,10065401.0,2016.0
3109,Theft,-Ja,N,I,3116795.0,10092335.0,2016.0
3110,Theft,-Ja,N,I,3116530.0,10092954.0,2016.0
3111,Theft,-Ja,N,I,3118711.0,10098171.0,2016.0
3112,Theft,-Ja,N,I,3125676.0,10087249.0,2016.0
3113,Theft,-Ja,N,I,3115959.0,10099674.0,2016.0
3114,Theft,-Ja,N,G,3115646.0,10070479.0,2016.0
3115,Theft,-Ja,N,B,3114982.0,10103764.0,2016.0
3116,Theft,-Ja,N,D,3096842.0,10057285.0,2016.0
3117,Theft,-Ja,N,B,3130367.0,10082463.0,2016.0
3118,Theft,-Ja,O,F,3104383.0,10031331.0,2016.0
3119,Theft,-Ja,N,D,3108917.0,10068364.0,2016.0
3120,Theft,-Ja,N,B,3124601.0,10084923.0,2016.0
3121,Theft,-Ja,N,F,3081886.0,10039868.0,2016.0
3122,Theft,-Ja,N,B,3112560.0,10076626.0,2016.0
3123,Theft,-Ja,N,E,3134326.0,10107381.0,2016.0
3124,Theft,-Ja,C,D,3094135.0,10066586.0,2016.0
3125,Theft,-Ja,N,D,3080194.0,10056714.0,2016.0
3126,Theft,-Ja,N,G,3117902.0,10071207.0,2016.0
3127,Theft,-Ja,N,D,3111727.0,10055165.0,2016.0
3128,Theft,-Ja,N,E,3133369.0,10124408.0,2016.0
3129,Theft,-Ja,N,C,3121398.0,10068232.0,2016.0
3130,Theft,-Ja,N,G,3117902.0,10071207.0,2016.0
3131,Theft,-Ja,N,G,3115468.0,10070315.0,2016.0
3132,Theft,-Ja,N,I,3129996.0,10096983.0,2016.0
3133,Theft,-Ja,N,G,3114979.0,10070654.0,2016.0
3134,Theft,-Ja,N,H,3115039.0,10055934.0,2016.0
3135,Theft,-Ja,N,F,3106106.0,10039972.0,2016.0
3136,Theft,-Ja,N,D,3108177.0,10068790.0,2016.0
3137,Theft,-Ja,N,G,3114817.0,10070707.0,2016.0
3138,Theft,-Ja,N,B,3114524.0,10079070.0,2016.0
3140,Burglary,-Ja,N,H,3122711.0,10061235.0,2016.0
3141,Theft,-Ja,C,G,3114956.0,10070462.0,2016.0
3142,Agg Assault,-Ja,N,E,3125856.0,10098463.0,2016.0
3143,Theft,-Ja,N,G,3115358.0,10070561.0,2016.0
3145,Auto Theft,-Ja,C,C,3121731.0,10068562.0,2016.0
3146,Auto Theft,-Ja,N,I,3121721.0,10102490.0,2016.0
3147,Theft,-Ja,N,E,3144155.0,10115385.0,2016.0
3148,Agg Assault,-Ja,O,A,3095855.0,10139110.0,2016.0
3149,Burglary,-Ja,N,B,3114507.0,10085637.0,2016.0
3150,Theft,-Ja,N,G,3114154.0,10069410.0,2016.0
3151,Agg Assault,-Ja,N,I,3124667.0,10090118.0,2016.0
3152,Burglary,-Ja,C,F,3101708.0,10045564.0,2016.0
3153,Agg Assault,-Ja,C,C,3132367.0,10066769.0,2016.0
3154,Burglary,-Ja,N,F,3116266.0,10027033.0,2016.0
3155,Theft,-Ja,N,E,3131838.0,10124243.0,2016.0
3156,Auto Theft,-Ja,N,C,3137135.0,10085248.0,2016.0
3157,Burglary,-Ja,N,E,3136307.0,10128065.0,2016.0
3158,Theft,-Ja,N,D,3078285.0,10043507.0,2016.0
3159,Theft,-Ja,N,I,3129996.0,10096983.0,2016.0
3160,Auto Theft,-Ja,N,G,3113155.0,10071257.0,2016.0
3161,Theft,-Ja,C,D,3110517.0,10052730.0,2016.0
3162,Burglary,-Ja,N,E,3136307.0,10128065.0,2016.0
3164,Burglary,-Ja,N,F,3102611.0,10045609.0,2016.0
3165,Theft,-Ja,C,H,3120958.0,10059176.0,2016.0
3166,Theft,-Ja,C,I,3129996.0,10096983.0,2016.0
3167,Theft,-Ja,C,E,3135188.0,10122698.0,2016.0
3168,Theft,-Ja,C,D,3110718.0,10052849.0,2016.0
3169,Theft,-Ja,N,D,3110844.0,10059841.0,2016.0
3172,Theft,-Ja,C,I,3125467.0,10088596.0,2016.0
3173,Theft,-Ja,N,H,3139402.0,10055060.0,2016.0
3174,Theft,-Ja,C,D,3094135.0,10066586.0,2016.0
3175,Theft,-Ja,N,E,3134231.0,10124160.0,2016.0
3176,Theft,-Ja,N,D,3089371.0,10057773.0,2016.0
3177,Theft,-Ja,N,F,3105815.0,10042612.0,2016.0
3178,Auto Theft,-Ja,N,I,3134292.0,10093429.0,2016.0
3179,Theft,-Ja,N,F,3100423.0,10033116.0,2016.0
3180,Theft,-Ja,C,A,3112929.0,10133797.0,2016.0
3181,Theft,-Ja,C,D,3110844.0,10059841.0,2016.0
3182,Burglary,-Ja,N,D,3070542.0,10063204.0,2016.0
3183,Theft,-Ja,N,F,3113776.0,10027526.0,2016.0
3184,Theft,-Ja,C,D,3094135.0,10066586.0,2016.0
3185,Theft,-Ja,C,B,3121345.0,10082705.0,2016.0
3186,Theft,-Ja,N,E,3131622.0,10112676.0,2016.0
3187,Theft,-Ja,C,B,3121345.0,10082705.0,2016.0
3188,Auto Theft,-Ja,N,F,3118244.0,10042855.0,2016.0
3189,Theft,-Ja,N,D,3112334.0,10067419.0,2016.0
3190,Agg Assault,-Ja,N,D,3113761.0,10055607.0,2016.0
3191,Theft,-Ja,N,I,3130684.0,10093333.0,2016.0
3192,Theft,-Ja,N,I,3129996.0,10096983.0,2016.0
3193,Agg Assault,-Ja,O,C,3130273.0,10067304.0,2016.0
3194,Auto Theft,-Ja,N,F,3108421.0,10043651.0,2016.0
3195,Burglary,-Ja,N,E,3126112.0,10119740.0,2016.0
3196,Theft,-Ja,C,I,3125467.0,10088596.0,2016.0
3197,Auto Theft,-Ja,N,I,3125449.0,10086430.0,2016.0
3198,Theft,-Ja,C,C,3145562.0,10093674.0,2016.0
3199,Theft,-Ja,N,A,3096681.0,10140777.0,2016.0
3200,Agg Assault,-Ja,C,E,3129015.0,10111525.0,2016.0
3201,Burglary,-Ja,N,A,3117292.0,10110324.0,2016.0
3202,Burglary,-Ja,N,I,3126341.0,10089763.0,2016.0
3203,Theft,-Ja,N,F,3089148.0,10033949.0,2016.0
3204,Theft,-Ja,N,B,3112672.0,10078120.0,2016.0
3205,Theft,-Ja,N,H,3122306.0,10058898.0,2016.0
3206,Theft,-Ja,N,A,3121352.0,10129449.0,2016.0
3207,Theft,-Ja,N,F,3115950.0,10030055.0,2016.0
3208,Theft,-Ja,N,D,3095660.0,10052722.0,2016.0
3209,Theft,-Ja,N,G,3117108.0,10066504.0,2016.0
3210,Theft,-Ja,N,F,3108414.0,10041271.0,2016.0
3211,Theft,-Ja,N,H,3129777.0,10057239.0,2016.0
3212,Theft,-Ja,N,C,3118263.0,10072146.0,2016.0
3213,Theft,-Ja,N,D,3110196.0,10061030.0,2016.0
3214,Theft,-Ja,N,F,3116106.0,10026632.0,2016.0
3215,Theft,-Ja,N,F,3115608.0,10027960.0,2016.0
3216,Theft,-Ja,N,H,3119889.0,10055968.0,2016.0
3217,Theft,-Ja,N,D,3094733.0,10050464.0,2016.0
3218,Theft,-Ja,N,F,3100911.0,10033835.0,2016.0
3219,Theft,-Ja,N,I,3122214.0,10102492.0,2016.0
3220,Theft,-Ja,N,A,3112263.0,10116438.0,2016.0
3221,Theft,-Ja,N,A,3119588.0,10118591.0,2016.0
3222,Theft,-Ja,N,A,3119588.0,10118591.0,2016.0
3223,Theft,-Ja,N,E,3127486.0,10107958.0,2016.0
3224,Theft,-Ja,N,D,3091236.0,10060622.0,2016.0
3225,Theft,-Ja,N,I,3119972.0,10108208.0,2016.0
3226,Theft,-Ja,N,D,3101321.0,10052573.0,2016.0
3227,Theft,-Ja,N,B,3124601.0,10084923.0,2016.0
3228,Theft,-Ja,N,A,3119904.0,10118288.0,2016.0
3229,Theft,-Ja,N,D,3105420.0,10068947.0,2016.0
3230,Theft,-Ja,N,B,3115340.0,10105833.0,2016.0
3231,Theft,-Ja,N,F,3102360.0,10045246.0,2016.0
3232,Theft,-Ja,N,F,3116036.0,10029854.0,2016.0
3233,Theft,-Ja,N,F,3100231.0,10045069.0,2016.0
3234,Theft,-Ja,N,D,3108921.0,10066697.0,2016.0
3235,Theft,-Ja,N,B,3112931.0,10077110.0,2016.0
3236,Theft,-Ja,N,D,3106211.0,10058330.0,2016.0
3237,Theft,-Ja,N,D,3109144.0,10062212.0,2016.0
3238,Theft,-Ja,N,E,3134045.0,10116652.0,2016.0
3239,Theft,-Ja,N,H,3117847.0,10054044.0,2016.0
3240,Theft,-Ja,N,D,3101294.0,10053543.0,2016.0
3241,Theft,-Ja,N,I,3131991.0,10082842.0,2016.0
3243,Theft,-Ja,N,D,3108921.0,10066697.0,2016.0
3245,Theft,-Ja,N,A,3111701.0,10124335.0,2016.0
3247,Theft,-Ja,N,B,3117699.0,10105610.0,2016.0
3248,Theft,-Ja,N,B,3108123.0,10097420.0,2016.0
3249,Theft,-Ja,N,H,3123861.0,10057322.0,2016.0
3250,Theft,-Ja,N,G,3115415.0,10070416.0,2016.0
3251,Burglary,Feb,C,E,3129475.0,10109772.0,2016.0
3252,Agg Assault,Feb,C,E,3134482.0,10111428.0,2016.0
3253,Agg Assault,Feb,C,E,3141933.0,10112339.0,2016.0
3254,Agg Assault,Feb,N,G,3115180.0,10070609.0,2016.0
3255,Theft,Feb,C,I,3129078.0,10092100.0,2016.0
3256,Theft,Feb,C,A,3111484.0,10120005.0,2016.0
3257,Burglary,Feb,N,B,3111869.0,10082012.0,2016.0
3258,Burglary,Feb,N,H,3114343.0,10055370.0,2016.0
3259,Burglary,Feb,N,I,3121652.0,10104601.0,2016.0
3260,Burglary,Feb,N,I,3129356.0,10091745.0,2016.0
3261,Burglary,Feb,N,D,3071780.0,10064676.0,2016.0
3262,Theft,Feb,N,C,3130986.0,10065080.0,2016.0
3263,Theft,Feb,N,E,3125823.0,10100257.0,2016.0
3264,Theft,Feb,N,F,3105694.0,10046463.0,2016.0
3265,Burglary,Feb,N,F,3096880.0,10034412.0,2016.0
3266,Theft,Feb,C,E,3134231.0,10124160.0,2016.0
3267,Theft,Feb,N,E,3121691.0,10105147.0,2016.0
3268,Burglary,Feb,N,A,3098748.0,10134082.0,2016.0
3269,Auto Theft,Feb,N,H,3118093.0,10060162.0,2016.0
3270,Theft,Feb,C,D,3094135.0,10066586.0,2016.0
3271,Burglary,Feb,N,H,3112733.0,10061960.0,2016.0
3272,Theft,Feb,N,I,3114807.0,10093340.0,2016.0
3273,Theft,Feb,N,C,3121775.0,10067108.0,2016.0
3274,Theft,Feb,N,I,3129996.0,10096983.0,2016.0
3275,Burglary,Feb,N,F,3095518.0,10036204.0,2016.0
3276,Theft,Feb,N,A,3125763.0,10127827.0,2016.0
3277,Theft,Feb,N,C,3120154.0,10065517.0,2016.0
3278,Theft,Feb,N,G,3114720.0,10071679.0,2016.0
3279,Burglary,Feb,N,F,3107456.0,10042310.0,2016.0
3281,Theft,Feb,C,I,3129996.0,10096983.0,2016.0
3282,Theft,Feb,C,H,3120958.0,10059176.0,2016.0
3283,Burglary,Feb,N,C,3122231.0,10078800.0,2016.0
3284,Theft,Feb,C,F,3100423.0,10033116.0,2016.0
3285,Theft,Feb,N,I,3121611.0,10104737.0,2016.0
3286,Burglary,Feb,N,C,3122805.0,10082755.0,2016.0
3287,Auto Theft,Feb,N,D,3105032.0,10071695.0,2016.0
3288,Burglary,Feb,N,D,3098921.0,10052981.0,2016.0
3289,Theft,Feb,N,E,3131675.0,10121551.0,2016.0
3290,Robbery,Feb,C,H,3118842.0,10061285.0,2016.0
3291,Auto Theft,Feb,N,D,3105032.0,10071695.0,2016.0
3292,Auto Theft,Feb,N,E,3124971.0,10102722.0,2016.0
3293,Agg Assault,Feb,N,H,3126046.0,10056934.0,2016.0
3294,Theft,Feb,C,H,3120958.0,10059176.0,2016.0
3295,Agg Assault,Feb,C,E,3139467.0,10113134.0,2016.0
3296,Theft,Feb,N,F,3106466.0,10041400.0,2016.0
3298,Agg Assault,Feb,N,E,3121811.0,10104687.0,2016.0
3299,Theft,Feb,N,G,3114710.0,10070008.0,2016.0
3300,Burglary,Feb,N,H,3121153.0,10058007.0,2016.0
3301,Robbery,Feb,C,I,3133247.0,10084440.0,2016.0
3302,Agg Assault,Feb,C,F,3103504.0,10044962.0,2016.0
3303,Agg Assault,Feb,N,C,3136478.0,10078100.0,2016.0
3304,Theft,Feb,C,F,3099459.0,10032097.0,2016.0
3305,Theft,Feb,N,E,3123464.0,10110594.0,2016.0
3307,Burglary,Feb,N,D,3067855.0,10066402.0,2016.0
3308,Auto Theft,Feb,N,I,3125735.0,10086793.0,2016.0
3309,Theft,Feb,C,A,3096967.0,10143063.0,2016.0
3310,Auto Theft,Feb,N,D,3108638.0,10055023.0,2016.0
3311,Agg Assault,Feb,C,D,3109883.0,10061111.0,2016.0
3312,Agg Assault,Feb,C,I,3117652.0,10103771.0,2016.0
3313,Theft,Feb,N,A,3119999.0,10119681.0,2016.0
3314,Theft,Feb,N,F,3106653.0,10045949.0,2016.0
3315,Theft,Feb,N,H,3114795.0,10057492.0,2016.0
3316,Theft,Feb,N,B,3113103.0,10082417.0,2016.0
3317,Theft,Feb,N,I,3127363.0,10096124.0,2016.0
3318,Theft,Feb,N,A,3114250.0,10113179.0,2016.0
3319,Theft,Feb,N,C,3123493.0,10071166.0,2016.0
3320,Theft,Feb,N,A,3109745.0,10116618.0,2016.0
3321,Theft,Feb,N,I,3128790.0,10092240.0,2016.0
3322,Theft,Feb,N,F,3111751.0,10049778.0,2016.0
3324,Theft,Feb,N,H,3118171.0,10053940.0,2016.0
3325,Theft,Feb,N,I,3127331.0,10094533.0,2016.0
3326,Theft,Feb,N,F,3081886.0,10039868.0,2016.0
3328,Theft,Feb,N,E,3127748.0,10098167.0,2016.0
3329,Theft,Feb,N,A,3114250.0,10113179.0,2016.0
3330,Theft,Feb,N,I,3129078.0,10092100.0,2016.0
3331,Theft,Feb,N,D,3059221.0,10036451.0,2016.0
3332,Theft,Feb,N,A,3108543.0,10153058.0,2016.0
3333,Theft,Feb,O,B,3092366.0,10094272.0,2016.0
3334,Theft,Feb,N,A,3101649.0,10128400.0,2016.0
3335,Theft,Feb,N,D,3106363.0,10050666.0,2016.0
3336,Theft,Feb,N,B,3114584.0,10104644.0,2016.0
3337,Theft,Feb,N,F,3112055.0,10035492.0,2016.0
3338,Theft,Feb,N,A,3115008.0,10115652.0,2016.0
3339,Theft,Feb,N,A,3097423.0,10138616.0,2016.0
3340,Theft,Feb,N,E,3129889.0,10122736.0,2016.0
3341,Theft,Feb,N,B,3118207.0,10079080.0,2016.0
3342,Theft,Feb,N,H,3122229.0,10059265.0,2016.0
3343,Theft,Feb,N,H,3129989.0,10054752.0,2016.0
3344,Theft,Feb,N,I,3128790.0,10092240.0,2016.0
3345,Theft,Feb,N,E,3129362.0,10101733.0,2016.0
3346,Theft,Feb,N,F,3121073.0,10049445.0,2016.0
3347,Theft,Feb,N,H,3111643.0,10060286.0,2016.0
3349,Theft,Feb,N,B,3108752.0,10074089.0,2016.0
3350,Theft,Feb,N,B,3099836.0,10076576.0,2016.0
3351,Theft,Feb,N,A,3092093.0,10145861.0,2016.0
3352,Theft,Feb,N,B,3104799.0,10078175.0,2016.0
3353,Theft,Feb,N,F,3093601.0,10047047.0,2016.0
3354,Theft,Feb,N,C,3124951.0,10069734.0,2016.0
3355,Theft,Feb,N,F,3093505.0,10046129.0,2016.0
3357,Theft,Feb,N,C,3122231.0,10078800.0,2016.0
3359,Theft,Feb,N,B,3112840.0,10077416.0,2016.0
3360,Theft,Feb,N,A,3112274.0,10116346.0,2016.0
3361,Theft,Feb,N,A,3092523.0,10143915.0,2016.0
3362,Theft,Feb,N,H,3122711.0,10061235.0,2016.0
3363,Theft,Feb,N,B,3112840.0,10077416.0,2016.0
3364,Theft,Feb,N,H,3118358.0,10056909.0,2016.0
3365,Theft,Feb,N,B,3103427.0,10082048.0,2016.0
3366,Theft,Feb,N,B,3109078.0,10094891.0,2016.0
3367,Theft,Feb,N,G,3115709.0,10067875.0,2016.0
3368,Theft,Feb,N,I,3126878.0,10092289.0,2016.0
3369,Theft,Feb,N,B,3126672.0,10080340.0,2016.0
3370,Theft,Feb,C,F,3100792.0,10031748.0,2016.0
3371,Theft,Feb,N,H,3120752.0,10060170.0,2016.0
3372,Theft,Feb,N,B,3119608.0,10084341.0,2016.0
3373,Theft,Feb,N,F,3092313.0,10038853.0,2016.0
3375,Theft,Feb,N,B,3114310.0,10108834.0,2016.0
3376,Theft,Feb,N,G,3116191.0,10068283.0,2016.0
3377,Theft,Feb,N,B,3112622.0,10076966.0,2016.0
3378,Theft,Feb,N,B,3118648.0,10078315.0,2016.0
3379,Burglary,Feb,N,A,3091378.0,10135540.0,2016.0
3381,Theft,Feb,N,A,3097641.0,10139458.0,2016.0
3382,Burglary,Feb,N,I,3118169.0,10102334.0,2016.0
3383,Burglary,Feb,N,I,3124132.0,10097395.0,2016.0
3384,Burglary,Feb,N,F,3108624.0,10023615.0,2016.0
3385,Burglary,Feb,N,D,3104109.0,10062435.0,2016.0
3386,Burglary,Feb,N,A,3095852.0,10139534.0,2016.0
3387,Burglary,Feb,N,D,3106420.0,10052481.0,2016.0
3389,Burglary,Feb,N,C,3134128.0,10066284.0,2016.0
3390,Theft,Feb,C,H,3120615.0,10058135.0,2016.0
3391,Burglary,Feb,N,H,3132348.0,10059894.0,2016.0
3392,Auto Theft,Feb,N,E,3132868.0,10102387.0,2016.0
3393,Burglary,Feb,N,I,3115984.0,10099876.0,2016.0
3394,Theft,Feb,C,I,3129996.0,10096983.0,2016.0
3395,Theft,Feb,C,D,3098218.0,10058256.0,2016.0
3396,Theft,Feb,C,C,3139035.0,10088006.0,2016.0
3397,Burglary,Feb,N,D,3106788.0,10062250.0,2016.0
3398,Burglary,Feb,N,E,3128170.0,10100704.0,2016.0
3399,Burglary,Feb,N,D,3103800.0,10059791.0,2016.0
3400,Theft,Feb,N,D,3076374.0,10047382.0,2016.0
3401,Theft,Feb,C,D,3110844.0,10059841.0,2016.0
3403,Burglary,Feb,N,E,3126402.0,10098769.0,2016.0
3404,Robbery,Feb,C,H,3119270.0,10060529.0,2016.0
3405,Theft,Feb,N,F,3099324.0,10030080.0,2016.0
3406,Burglary,Feb,N,H,3122188.0,10058144.0,2016.0
3407,Burglary,Feb,N,F,3101910.0,10046405.0,2016.0
3408,Theft,Feb,N,D,3108888.0,10051696.0,2016.0
3409,Theft,Feb,C,D,3110718.0,10052849.0,2016.0
3410,Theft,Feb,C,A,3116529.0,10116684.0,2016.0
3411,Theft,Feb,N,I,3129996.0,10096983.0,2016.0
3412,Theft,Feb,N,B,3114430.0,10077498.0,2016.0
3413,Burglary,Feb,C,B,3114263.0,10077749.0,2016.0
3414,Theft,Feb,C,A,3092523.0,10143915.0,2016.0
3415,Theft,Feb,C,B,3121345.0,10082705.0,2016.0
3416,Agg Assault,Feb,O,D,3098862.0,10056737.0,2016.0
3417,Theft,Feb,N,I,3122630.0,10088567.0,2016.0
3418,Burglary,Feb,N,D,3096564.0,10052993.0,2016.0
3419,Burglary,Feb,N,D,3110752.0,10051442.0,2016.0
3420,Theft,Feb,N,A,3095313.0,10138954.0,2016.0
3421,Theft,Feb,C,H,3141077.0,10051621.0,2016.0
3422,Auto Theft,Feb,C,E,3126363.0,10106014.0,2016.0
3423,Theft,Feb,N,B,3115919.0,10103382.0,2016.0
3424,Theft,Feb,N,E,3126112.0,10119740.0,2016.0
3426,Theft,Feb,N,D,3059375.0,10039330.0,2016.0
3427,Theft,Feb,N,D,3058848.0,10040643.0,2016.0
3428,Theft,Feb,N,D,3059909.0,10039129.0,2016.0
3429,Theft,Feb,N,D,3057466.0,10040350.0,2016.0
3430,Theft,Feb,N,D,3074050.0,10047845.0,2016.0
3431,Theft,Feb,N,A,3115303.0,10115399.0,2016.0
3432,Theft,Feb,O,D,3069161.0,10041259.0,2016.0
3433,Theft,Feb,N,B,3114068.0,10105913.0,2016.0
3434,Theft,Feb,N,D,3074029.0,10048142.0,2016.0
3435,Theft,Feb,N,H,3120752.0,10060170.0,2016.0
3436,Theft,Feb,N,B,3110057.0,10097709.0,2016.0
3437,Theft,Feb,N,D,3079999.0,10039550.0,2016.0
3438,Theft,Feb,N,H,3116702.0,10063521.0,2016.0
3439,Theft,Feb,N,A,3102058.0,10132465.0,2016.0
3440,Theft,Feb,N,H,3118667.0,10060221.0,2016.0
3441,Theft,Feb,N,I,3127415.0,10091791.0,2016.0
3442,Theft,Feb,N,D,3064485.0,10038073.0,2016.0
