,primary_type,timestamp,clearance_status,district,x_coordinate,y_coordinate,year
1915,Auto Theft,-Ja,N,D,3097979.0,10052364.0,2015.0
1916,Auto Theft,-Ja,N,C,3146194.0,10083615.0,2015.0
1917,Auto Theft,-Ja,N,C,3127182.0,10074523.0,2015.0
1918,Agg Assault,-Ja,C,A,3121305.0,10122803.0,2015.0
1919,Agg Assault,-Ja,O,D,3107029.0,10052747.0,2015.0
1920,Agg Assault,-Ja,C,F,3117292.0,10045926.0,2015.0
1921,Agg Assault,-Ja,N,H,3122306.0,10058898.0,2015.0
1922,Theft,-Ja,C,E,3130487.0,10103752.0,2015.0
1923,Theft,-Ja,N,B,3127953.0,10083340.0,2015.0
1924,Theft,-Ja,N,E,3135313.0,10124219.0,2015.0
1925,Theft,-Ja,C,A,3086561.0,10137995.0,2015.0
1926,Theft,-Ja,C,D,3112780.0,10054090.0,2015.0
1927,Theft,-Ja,C,F,3100423.0,10033116.0,2015.0
1928,Theft,-Ja,C,B,3116494.0,10102601.0,2015.0
1929,Theft,-Ja,N,G,3116097.0,10070500.0,2015.0
1930,Theft,-Ja,N,F,3105655.0,10042376.0,2015.0
1931,Theft,-Ja,C,F,3100423.0,10033116.0,2015.0
1932,Theft,-Ja,N,B,3121345.0,10082705.0,2015.0
1933,Theft,-Ja,C,D,3105799.0,10063072.0,2015.0
1934,Theft,-Ja,N,B,3121345.0,10082705.0,2015.0
1935,Theft,-Ja,C,D,3110518.0,10052730.0,2015.0
1936,Theft,-Ja,C,E,3135874.0,10127480.0,2015.0
1937,Theft,-Ja,N,A,3112275.0,10116346.0,2015.0
1938,Theft,-Ja,N,I,3125468.0,10088596.0,2015.0
1939,Theft,-Ja,N,E,3135685.0,10130720.0,2015.0
1940,Theft,-Ja,N,G,3118830.0,10067524.0,2015.0
1941,Theft,-Ja,N,A,3108318.0,10128400.0,2015.0
1942,Theft,-Ja,N,H,3122306.0,10058898.0,2015.0
1943,Theft,-Ja,N,B,3113730.0,10078745.0,2015.0
1944,Theft,-Ja,N,B,3121175.0,10084959.0,2015.0
1945,Theft,-Ja,N,B,3121345.0,10082705.0,2015.0
1946,Theft,-Ja,N,I,3137240.0,10090336.0,2015.0
1947,Theft,-Ja,N,C,3123082.0,10079749.0,2015.0
1948,Theft,-Ja,N,F,3102495.0,10035405.0,2015.0
1949,Theft,-Ja,N,F,3100710.0,10041482.0,2015.0
1950,Theft,-Ja,N,D,3076772.0,10061056.0,2015.0
1951,Theft,-Ja,N,E,3136998.0,10117852.0,2015.0
1952,Theft,-Ja,N,H,3121663.0,10058613.0,2015.0
1953,Theft,-Ja,N,D,3107655.0,10056862.0,2015.0
1954,Theft,-Ja,N,I,3118709.0,10103465.0,2015.0
1955,Theft,-Ja,N,G,3120068.0,10067043.0,2015.0
1956,Theft,-Ja,N,G,3112386.0,10072068.0,2015.0
1957,Theft,-Ja,N,B,3113909.0,10079127.0,2015.0
1958,Theft,-Ja,N,E,3132864.0,10122288.0,2015.0
1959,Theft,-Ja,N,I,3126582.0,10096813.0,2015.0
1960,Theft,-Ja,N,AP,3138768.0,10047351.0,2015.0
1961,Theft,-Ja,N,F,3096109.0,10025679.0,2015.0
1962,Theft,-Ja,N,D,3066877.0,10065164.0,2015.0
1963,Theft,-Ja,N,G,3118830.0,10067524.0,2015.0
1964,Theft,-Ja,N,F,3088091.0,10032467.0,2015.0
1965,Theft,-Ja,N,B,3112931.0,10077111.0,2015.0
1966,Theft,-Ja,N,D,3104189.0,10056781.0,2015.0
1967,Theft,-Ja,N,H,3117278.0,10063705.0,2015.0
1968,Theft,-Ja,N,H,3133369.0,10061253.0,2015.0
1969,Theft,-Ja,C,F,3099459.0,10032098.0,2015.0
1970,Theft,-Ja,N,E,3128891.0,10103405.0,2015.0
1971,Theft,-Ja,C,H,3120959.0,10059177.0,2015.0
1972,Theft,-Ja,N,I,3122519.0,10098433.0,2015.0
1973,Theft,-Ja,N,F,3096881.0,10034412.0,2015.0
1974,Theft,-Ja,C,F,3101506.0,10039115.0,2015.0
1975,Theft,-Ja,N,D,3071882.0,10042217.0,2015.0
1976,Theft,-Ja,N,E,3128703.0,10106657.0,2015.0
1977,Theft,-Ja,N,B,3113183.0,10084130.0,2015.0
1978,Theft,-Ja,N,A,3123675.0,10116648.0,2015.0
1979,Theft,-Ja,N,B,3114585.0,10080210.0,2015.0
1980,Theft,-Ja,N,C,3120606.0,10075008.0,2015.0
1981,Theft,-Ja,N,AP,3138768.0,10047351.0,2015.0
1982,Theft,-Ja,N,I,3124871.0,10088946.0,2015.0
1983,Theft,-Ja,N,D,3101735.0,10059681.0,2015.0
1984,Theft,-Ja,O,F,3098449.0,10045612.0,2015.0
1985,Theft,-Ja,N,G,3115692.0,10070465.0,2015.0
1986,Theft,-Ja,C,G,3110741.0,10071581.0,2015.0
1987,Theft,-Ja,N,F,3099459.0,10032098.0,2015.0
1988,Theft,-Ja,N,B,3113487.0,10081255.0,2015.0
1989,Theft,-Ja,N,H,3156331.0,10037868.0,2015.0
1990,Theft,-Ja,N,B,3121868.0,10087160.0,2015.0
1991,Theft,-Ja,N,G,3113522.0,10070517.0,2015.0
1992,Theft,-Ja,N,G,3117805.0,10071474.0,2015.0
1993,Theft,-Ja,N,B,3111781.0,10078698.0,2015.0
1994,Theft,-Ja,N,B,3120434.0,10079773.0,2015.0
1995,Theft,-Ja,N,D,3072006.0,10057575.0,2015.0
1996,Theft,-Ja,N,I,3134119.0,10087193.0,2015.0
1997,Theft,-Ja,N,E,3127649.0,10105517.0,2015.0
1998,Theft,-Ja,N,B,3112702.0,10076761.0,2015.0
1999,Theft,-Ja,N,H,3118484.0,10051585.0,2015.0
2000,Theft,-Ja,N,D,3108639.0,10055023.0,2015.0
2001,Robbery,-Ja,C,H,3121663.0,10058613.0,2015.0
2002,Robbery,-Ja,C,H,3117533.0,10057630.0,2015.0
2003,Robbery,-Ja,C,C,3121534.0,10073059.0,2015.0
2004,Burglary,-Ja,C,D,3095796.0,10046380.0,2015.0
2005,Burglary,-Ja,N,C,3130186.0,10076210.0,2015.0
2006,Burglary,-Ja,N,E,3135416.0,10120252.0,2015.0
2007,Burglary,-Ja,N,B,3111516.0,10080833.0,2015.0
2008,Burglary,-Ja,N,D,3095274.0,10054254.0,2015.0
2009,Burglary,-Ja,C,D,3095723.0,10046528.0,2015.0
2010,Burglary,-Ja,N,E,3124981.0,10102414.0,2015.0
2011,Burglary,-Ja,N,E,3143448.0,10117042.0,2015.0
2012,Burglary,-Ja,C,I,3135595.0,10088458.0,2015.0
2013,Burglary,-Ja,N,H,3121435.0,10054603.0,2015.0
2014,Burglary,-Ja,N,E,3143838.0,10116986.0,2015.0
2015,Burglary,-Ja,N,E,3143324.0,10117304.0,2015.0
2016,Burglary,-Ja,N,F,3103136.0,10041018.0,2015.0
2017,Burglary,-Ja,N,A,3111412.0,10124734.0,2015.0
2018,Burglary,-Ja,N,G,3115555.0,10070726.0,2015.0
2019,Auto Theft,-Ja,N,E,3132644.0,10103419.0,2015.0
2021,Agg Assault,-Ja,N,F,3105655.0,10042376.0,2015.0
2022,Agg Assault,-Ja,C,F,3107922.0,10043296.0,2015.0
2024,Theft,-Ja,N,F,3099459.0,10032098.0,2015.0
2025,Theft,-Ja,N,F,3099459.0,10032098.0,2015.0
2026,Theft,-Ja,N,B,3114464.0,10094335.0,2015.0
2027,Theft,-Ja,N,A,3112275.0,10116346.0,2015.0
2028,Theft,-Ja,C,D,3110719.0,10052849.0,2015.0
2029,Theft,-Ja,C,D,3110518.0,10052730.0,2015.0
2030,Theft,-Ja,N,A,3112264.0,10116438.0,2015.0
2031,Theft,-Ja,N,H,3117863.0,10057044.0,2015.0
2032,Theft,-Ja,N,F,3099459.0,10032098.0,2015.0
2033,Theft,-Ja,N,G,3111885.0,10071409.0,2015.0
2034,Theft,-Ja,N,A,3118590.0,10119610.0,2015.0
2035,Theft,-Ja,N,I,3135662.0,10086669.0,2015.0
2036,Theft,-Ja,N,E,3132300.0,10109347.0,2015.0
2037,Theft,-Ja,N,G,3112672.0,10069800.0,2015.0
2039,Theft,-Ja,N,I,3121046.0,10096897.0,2015.0
2040,Theft,-Ja,N,H,3127800.0,10056392.0,2015.0
2041,Theft,-Ja,N,B,3117086.0,10087652.0,2015.0
2042,Theft,-Ja,N,H,3127410.0,10057808.0,2015.0
2043,Theft,-Ja,N,H,3126220.0,10056688.0,2015.0
2044,Theft,-Ja,N,D,3101188.0,10056508.0,2015.0
2045,Theft,-Ja,N,E,3128388.0,10113269.0,2015.0
2046,Theft,-Ja,N,I,3129938.0,10093443.0,2015.0
2047,Theft,-Ja,N,C,3120974.0,10076631.0,2015.0
2048,Theft,-Ja,N,F,3096140.0,10038646.0,2015.0
2049,Theft,-Ja,N,E,3121786.0,10104787.0,2015.0
2050,Theft,-Ja,N,B,3108965.0,10073273.0,2015.0
2051,Theft,-Ja,N,B,3113941.0,10078075.0,2015.0
2052,Theft,-Ja,N,H,3130846.0,10054697.0,2015.0
2053,Theft,-Ja,N,E,3142487.0,10110755.0,2015.0
2054,Theft,-Ja,N,D,3102401.0,10065925.0,2015.0
2055,Theft,-Ja,N,I,3120536.0,10105001.0,2015.0
2056,Theft,-Ja,N,B,3113941.0,10078075.0,2015.0
2057,Theft,-Ja,N,D,3102723.0,10063853.0,2015.0
2058,Theft,-Ja,N,D,3107782.0,10056485.0,2015.0
2059,Theft,-Ja,N,E,3122066.0,10113793.0,2015.0
2060,Theft,-Ja,N,E,3141629.0,10111147.0,2015.0
2061,Theft,-Ja,N,E,3134827.0,10121563.0,2015.0
2062,Theft,-Ja,N,A,3092956.0,10138175.0,2015.0
2063,Theft,-Ja,N,I,3124893.0,10091639.0,2015.0
2064,Theft,-Ja,N,H,3120865.0,10058734.0,2015.0
2065,Theft,-Ja,N,F,3099331.0,10049879.0,2015.0
2066,Theft,-Ja,N,H,3118305.0,10057063.0,2015.0
2067,Theft,-Ja,N,I,3120879.0,10088751.0,2015.0
2068,Theft,-Ja,N,G,3119042.0,10069883.0,2015.0
2069,Theft,-Ja,N,B,3113816.0,10075847.0,2015.0
2070,Theft,-Ja,C,B,3121345.0,10082705.0,2015.0
2071,Theft,-Ja,N,B,3112702.0,10076761.0,2015.0
2072,Theft,-Ja,N,F,3103792.0,10024185.0,2015.0
2073,Theft,-Ja,N,H,3121663.0,10058613.0,2015.0
2074,Theft,-Ja,N,E,3142798.0,10114603.0,2015.0
2075,Theft,-Ja,N,F,3100641.0,10031851.0,2015.0
2076,Theft,-Ja,N,I,3128466.0,10091671.0,2015.0
2077,Theft,-Ja,N,F,3102098.0,10030861.0,2015.0
2078,Theft,-Ja,N,F,3110157.0,10041054.0,2015.0
2079,Theft,-Ja,N,C,3119162.0,10072543.0,2015.0
2080,Theft,-Ja,N,B,3113941.0,10077693.0,2015.0
2081,Theft,-Ja,C,D,3110719.0,10052849.0,2015.0
2082,Theft,-Ja,N,I,3114941.0,10096261.0,2015.0
2083,Theft,-Ja,N,B,3114585.0,10080210.0,2015.0
2084,Theft,-Ja,N,H,3128752.0,10060912.0,2015.0
2085,Theft,-Ja,N,E,3135988.0,10119746.0,2015.0
2086,Theft,-Ja,N,B,3106939.0,10106351.0,2015.0
2087,Theft,-Ja,N,F,3099862.0,10037265.0,2015.0
2088,Theft,-Ja,N,A,3118703.0,10120061.0,2015.0
2089,Theft,-Ja,N,D,3061957.0,10032339.0,2015.0
2090,Theft,-Ja,N,A,3105899.0,10114694.0,2015.0
2091,Theft,-Ja,N,B,3111516.0,10080833.0,2015.0
2092,Theft,-Ja,N,F,3099459.0,10032098.0,2015.0
2093,Theft,-Ja,N,D,3097095.0,10048519.0,2015.0
2094,Theft,-Ja,N,H,3129373.0,10054360.0,2015.0
2095,Theft,-Ja,N,I,3133565.0,10083660.0,2015.0
2096,Theft,-Ja,N,B,3117086.0,10087652.0,2015.0
2097,Theft,-Ja,N,I,3129997.0,10096983.0,2015.0
2098,Theft,-Ja,N,F,3102468.0,10048766.0,2015.0
2099,Theft,-Ja,N,B,3130497.0,10079181.0,2015.0
2100,Theft,-Ja,N,D,3114093.0,10056758.0,2015.0
2101,Theft,-Ja,N,F,3088091.0,10032467.0,2015.0
2102,Theft,-Ja,O,H,3150915.0,10035311.0,2015.0
2103,Theft,-Ja,N,E,3126342.0,10103874.0,2015.0
2104,Burglary,-Ja,N,E,3123712.0,10100868.0,2015.0
2105,Burglary,-Ja,N,D,3109102.0,10050153.0,2015.0
2106,Burglary,-Ja,N,E,3123712.0,10100868.0,2015.0
2107,Burglary,-Ja,N,E,3122712.0,10109001.0,2015.0
2108,Burglary,-Ja,N,E,3123712.0,10100868.0,2015.0
2109,Burglary,-Ja,C,A,3093702.0,10144613.0,2015.0
2110,Burglary,-Ja,N,E,3131784.0,10100561.0,2015.0
2111,Burglary,-Ja,N,D,3108237.0,10049146.0,2015.0
2112,Burglary,-Ja,N,B,3114853.0,10079930.0,2015.0
2113,Burglary,-Ja,N,E,3123712.0,10100868.0,2015.0
2114,Burglary,-Ja,N,D,3111727.0,10055166.0,2015.0
2115,Burglary,-Ja,N,D,3112386.0,10066867.0,2015.0
2116,Burglary,-Ja,N,E,3123712.0,10100868.0,2015.0
2117,Burglary,-Ja,N,C,3152261.0,10100527.0,2015.0
2118,Burglary,-Ja,N,E,3120748.0,10108093.0,2015.0
2119,Burglary,-Ja,N,I,3130259.0,10086674.0,2015.0
2120,Burglary,-Ja,N,A,3093548.0,10144920.0,2015.0
2121,Burglary,-Ja,N,E,3133582.0,10108889.0,2015.0
2122,Burglary,-Ja,N,I,3138589.0,10089175.0,2015.0
2123,Burglary,-Ja,N,I,3130827.0,10088918.0,2015.0
2124,Burglary,-Ja,N,C,3129984.0,10072501.0,2015.0
2125,Auto Theft,-Ja,N,F,3084897.0,10033944.0,2015.0
2126,Auto Theft,-Ja,N,D,3087387.0,10055396.0,2015.0
2127,Auto Theft,-Ja,O,D,3101018.0,10060555.0,2015.0
2128,Auto Theft,-Ja,N,A,3092524.0,10143916.0,2015.0
2129,Auto Theft,-Ja,C,B,3124571.0,10085297.0,2015.0
2130,Agg Assault,-Ja,N,A,3125951.0,10128143.0,2015.0
2131,Agg Assault,-Ja,N,C,3150077.0,10080683.0,2015.0
2132,Agg Assault,-Ja,C,H,3119729.0,10053927.0,2015.0
2133,Theft,-Ja,N,D,3067277.0,10066354.0,2015.0
2134,Theft,-Ja,N,B,3109140.0,10095423.0,2015.0
2135,Theft,-Ja,C,D,3110719.0,10052849.0,2015.0
2136,Theft,-Ja,N,I,3118743.0,10102017.0,2015.0
2137,Theft,-Ja,C,E,3135453.0,10127758.0,2015.0
2138,Theft,-Ja,N,F,3107209.0,10042780.0,2015.0
2139,Theft,-Ja,C,G,3110741.0,10071581.0,2015.0
2140,Theft,-Ja,N,H,3120959.0,10059177.0,2015.0
2141,Theft,-Ja,C,D,3110719.0,10052849.0,2015.0
2142,Theft,-Ja,N,D,3098607.0,10057647.0,2015.0
2143,Theft,-Ja,N,B,3114526.0,10084526.0,2015.0
2144,Theft,-Ja,N,B,3113522.0,10079906.0,2015.0
2145,Theft,-Ja,N,C,3130094.0,10065563.0,2015.0
2146,Theft,-Ja,N,F,3111632.0,10050167.0,2015.0
2147,Theft,-Ja,N,F,3106554.0,10045028.0,2015.0
2148,Theft,-Ja,N,B,3113242.0,10106377.0,2015.0
2149,Theft,-Ja,N,C,3132085.0,10080757.0,2015.0
2150,Theft,-Ja,N,E,3134747.0,10113309.0,2015.0
2151,Theft,-Ja,N,E,3133827.0,10113002.0,2015.0
2152,Theft,-Ja,N,D,3095819.0,10056737.0,2015.0
2153,Theft,-Ja,N,F,3108040.0,10045206.0,2015.0
2154,Theft,-Ja,N,E,3135416.0,10120252.0,2015.0
2155,Theft,-Ja,N,B,3113522.0,10079906.0,2015.0
2156,Theft,-Ja,N,D,3101117.0,10060955.0,2015.0
2158,Theft,-Ja,N,D,3101753.0,10058076.0,2015.0
2159,Theft,-Ja,N,C,3121653.0,10076823.0,2015.0
2160,Theft,-Ja,N,B,3112704.0,10101945.0,2015.0
2161,Theft,-Ja,N,F,3108171.0,10045232.0,2015.0
2162,Theft,-Ja,N,I,3118858.0,10091865.0,2015.0
2163,Theft,-Ja,N,G,3117805.0,10071474.0,2015.0
2164,Theft,-Ja,N,E,3135805.0,10103756.0,2015.0
2165,Theft,-Ja,N,D,3109014.0,10056631.0,2015.0
2166,Theft,-Ja,N,C,3136586.0,10078153.0,2015.0
2167,Theft,-Ja,N,AP,3138768.0,10047351.0,2015.0
2168,Theft,-Ja,N,B,3116935.0,10109724.0,2015.0
2169,Theft,-Ja,N,B,3117100.0,10073351.0,2015.0
2170,Theft,-Ja,N,A,3128518.0,10126591.0,2015.0
2172,Theft,-Ja,N,H,3130263.0,10044501.0,2015.0
2173,Theft,-Ja,N,B,3115660.0,10104511.0,2015.0
2174,Theft,-Ja,N,C,3136586.0,10078153.0,2015.0
2175,Theft,-Ja,N,H,3129781.0,10055371.0,2015.0
2176,Theft,-Ja,N,B,3114477.0,10075615.0,2015.0
2177,Theft,-Ja,N,I,3122963.0,10087019.0,2015.0
2178,Theft,-Ja,N,I,3129997.0,10096983.0,2015.0
2179,Theft,-Ja,N,D,3107556.0,10052712.0,2015.0
2180,Theft,-Ja,N,I,3129661.0,10087231.0,2015.0
2181,Theft,-Ja,N,F,3101080.0,10033049.0,2015.0
2182,Theft,-Ja,N,A,3092524.0,10143916.0,2015.0
2183,Theft,-Ja,N,E,3135488.0,10129326.0,2015.0
2184,Theft,-Ja,C,I,3129997.0,10096983.0,2015.0
2185,Theft,-Ja,N,E,3127649.0,10105517.0,2015.0
2186,Theft,-Ja,N,B,3114192.0,10079093.0,2015.0
2187,Theft,-Ja,N,B,3113131.0,10077701.0,2015.0
2188,Theft,-Ja,N,C,3121618.0,10080102.0,2015.0
2189,Theft,-Ja,N,F,3100423.0,10033116.0,2015.0
2190,Theft,-Ja,C,E,3127650.0,10106327.0,2015.0
2191,Theft,-Ja,N,D,3072537.0,10058068.0,2015.0
2192,Robbery,-Ja,C,I,3126350.0,10088845.0,2015.0
2193,Robbery,-Ja,C,D,3108711.0,10056045.0,2015.0
2194,Robbery,-Ja,N,F,3100083.0,10035596.0,2015.0
2196,Burglary,-Ja,N,F,3114648.0,10043912.0,2015.0
2197,Burglary,-Ja,N,H,3133511.0,10046362.0,2015.0
2198,Burglary,-Ja,O,H,3122230.0,10059265.0,2015.0
2199,Burglary,-Ja,N,F,3110618.0,10046113.0,2015.0
2200,Burglary,-Ja,N,E,3124103.0,10107695.0,2015.0
2201,Burglary,-Ja,N,H,3126360.0,10057548.0,2015.0
2202,Burglary,-Ja,N,F,3088091.0,10032467.0,2015.0
2203,Burglary,-Ja,N,H,3138543.0,10054952.0,2015.0
2204,Burglary,-Ja,N,F,3107778.0,10042709.0,2015.0
2205,Burglary,-Ja,N,A,3106840.0,10129979.0,2015.0
2206,Burglary,-Ja,C,E,3133582.0,10108889.0,2015.0
2207,Burglary,-Ja,N,F,3117949.0,10045176.0,2015.0
2209,Auto Theft,-Ja,N,D,3107852.0,10061887.0,2015.0
2210,Auto Theft,-Ja,N,D,3099717.0,10059580.0,2015.0
2211,Auto Theft,-Ja,N,D,3107852.0,10061887.0,2015.0
2212,Auto Theft,-Ja,C,I,3127932.0,10096332.0,2015.0
2213,Auto Theft,-Ja,N,F,3100481.0,10046859.0,2015.0
2214,Auto Theft,-Ja,N,B,3124549.0,10082260.0,2015.0
2215,Auto Theft,-Ja,N,B,3107322.0,10101199.0,2015.0
2216,Auto Theft,-Ja,C,AP,3137383.0,10051165.0,2015.0
2217,Auto Theft,-Ja,N,F,3100226.0,10025949.0,2015.0
2218,Auto Theft,-Ja,C,E,3135928.0,10100761.0,2015.0
2219,Auto Theft,-Ja,N,D,3100824.0,10059071.0,2015.0
2220,Auto Theft,-Ja,N,D,3099666.0,10057632.0,2015.0
2221,Agg Assault,-Ja,N,D,3073035.0,10057194.0,2015.0
2222,Agg Assault,-Ja,O,D,3078322.0,10046891.0,2015.0
2223,Theft,-Ja,C,D,3108125.0,10054364.0,2015.0
2224,Theft,-Ja,N,E,3121692.0,10105148.0,2015.0
2225,Theft,-Ja,C,A,3112026.0,10118168.0,2015.0
2226,Theft,-Ja,C,E,3135313.0,10124219.0,2015.0
2227,Theft,-Ja,C,D,3110518.0,10052730.0,2015.0
2228,Theft,-Ja,C,B,3121345.0,10082705.0,2015.0
2229,Theft,-Ja,N,D,3098607.0,10057647.0,2015.0
2230,Theft,-Ja,C,H,3120959.0,10059177.0,2015.0
2231,Theft,-Ja,C,D,3110518.0,10052730.0,2015.0
2232,Theft,-Ja,C,E,3121692.0,10105148.0,2015.0
2233,Theft,-Ja,C,E,3135874.0,10127480.0,2015.0
2234,Theft,-Ja,N,D,3094135.0,10066586.0,2015.0
2235,Theft,-Ja,C,E,3134231.0,10124161.0,2015.0
2236,Theft,-Ja,C,C,3138860.0,10087520.0,2015.0
2237,Theft,-Ja,N,I,3129997.0,10096983.0,2015.0
2238,Theft,-Ja,N,F,3116372.0,10043303.0,2015.0
2239,Theft,-Ja,N,C,3138202.0,10086940.0,2015.0
2240,Theft,-Ja,C,B,3121345.0,10082705.0,2015.0
2241,Theft,-Ja,C,I,3129997.0,10096983.0,2015.0
2242,Theft,-Ja,N,F,3099459.0,10032098.0,2015.0
2243,Theft,-Ja,N,AP,3138768.0,10047351.0,2015.0
2244,Theft,-Ja,N,G,3114855.0,10072142.0,2015.0
2245,Theft,-Ja,N,I,3122983.0,10087596.0,2015.0
2246,Theft,-Ja,N,A,3104445.0,10151818.0,2015.0
2247,Theft,-Ja,N,B,3112465.0,10075480.0,2015.0
2248,Theft,-Ja,N,E,3132818.0,10113980.0,2015.0
2249,Theft,-Ja,N,A,3104643.0,10151263.0,2015.0
2250,Theft,-Ja,N,A,3104739.0,10151963.0,2015.0
2251,Theft,-Ja,N,D,3101117.0,10060955.0,2015.0
2253,Theft,-Ja,N,E,3133426.0,10111973.0,2015.0
2254,Theft,-Ja,N,B,3113444.0,10073528.0,2015.0
2255,Theft,-Ja,N,E,3133582.0,10113031.0,2015.0
2256,Theft,-Ja,N,B,3113697.0,10073604.0,2015.0
2257,Theft,-Ja,N,C,3121889.0,10066304.0,2015.0
2258,Theft,-Ja,N,E,3125923.0,10102708.0,2015.0
2259,Theft,-Ja,N,E,3135416.0,10120252.0,2015.0
2260,Theft,-Ja,N,E,3130740.0,10111242.0,2015.0
2261,Theft,-Ja,N,A,3118060.0,10122914.0,2015.0
2262,Theft,-Ja,N,E,3134040.0,10114002.0,2015.0
2263,Theft,-Ja,N,E,3132849.0,10114826.0,2015.0
2264,Theft,-Ja,N,H,3113907.0,10059041.0,2015.0
2265,Theft,-Ja,N,C,3136582.0,10075176.0,2015.0
2266,Theft,-Ja,N,B,3113697.0,10073604.0,2015.0
2267,Theft,-Ja,N,B,3116920.0,10079760.0,2015.0
2268,Theft,-Ja,N,F,3115503.0,10034313.0,2015.0
2269,Theft,-Ja,N,C,3136694.0,10078317.0,2015.0
2270,Theft,-Ja,N,E,3126440.0,10119854.0,2015.0
2271,Theft,-Ja,N,D,3097544.0,10058861.0,2015.0
2272,Theft,-Ja,N,F,3094380.0,10025800.0,2015.0
2273,Theft,-Ja,N,B,3107954.0,10101222.0,2015.0
2274,Theft,-Ja,N,F,3099407.0,10031322.0,2015.0
2275,Theft,-Ja,N,D,3094587.0,10048955.0,2015.0
2276,Theft,-Ja,N,F,3094180.0,10045773.0,2015.0
2277,Theft,-Ja,N,A,3102003.0,10153742.0,2015.0
2278,Theft,-Ja,C,A,3100804.0,10133234.0,2015.0
2279,Theft,-Ja,N,A,3092524.0,10143916.0,2015.0
2280,Theft,-Ja,N,D,3099436.0,10057994.0,2015.0
2281,Theft,-Ja,N,E,3125923.0,10102708.0,2015.0
2282,Theft,-Ja,N,G,3120746.0,10068708.0,2015.0
2283,Theft,-Ja,N,D,3104682.0,10055365.0,2015.0
2284,Theft,-Ja,N,C,3131451.0,10076282.0,2015.0
2285,Theft,-Ja,N,G,3115130.0,10070956.0,2015.0
2286,Theft,-Ja,N,E,3126208.0,10103009.0,2015.0
2287,Theft,-Ja,N,F,3106170.0,10042082.0,2015.0
2288,Theft,-Ja,N,G,3116222.0,10065572.0,2015.0
2290,Theft,-Ja,N,F,3088876.0,10030979.0,2015.0
2291,Theft,-Ja,N,F,3108301.0,10041339.0,2015.0
2292,Theft,-Ja,N,E,3132633.0,10112356.0,2015.0
2293,Theft,-Ja,N,D,3095020.0,10058533.0,2015.0
2294,Theft,-Ja,N,G,3119965.0,10068988.0,2015.0
2295,Theft,-Ja,N,C,3136582.0,10075176.0,2015.0
2296,Theft,-Ja,N,D,3101118.0,10062094.0,2015.0
2297,Theft,-Ja,N,H,3130263.0,10044501.0,2015.0
2298,Theft,-Ja,N,B,3104503.0,10081169.0,2015.0
2299,Theft,-Ja,N,F,3093892.0,10046775.0,2015.0
2300,Robbery,-Ja,N,G,3115841.0,10070419.0,2015.0
2301,Burglary,-Ja,N,F,3094083.0,10046649.0,2015.0
2302,Burglary,-Ja,N,C,3122217.0,10072110.0,2015.0
2303,Burglary,-Ja,N,F,3098007.0,10034037.0,2015.0
2304,Burglary,-Ja,N,D,3084129.0,10053081.0,2015.0
2305,Burglary,-Ja,N,D,3108807.0,10049893.0,2015.0
2306,Burglary,-Ja,O,A,3113197.0,10129720.0,2015.0
2307,Burglary,-Ja,N,A,3112215.0,10133423.0,2015.0
2308,Burglary,-Ja,N,A,3097734.0,10146399.0,2015.0
2309,Burglary,-Ja,C,H,3127529.0,10058214.0,2015.0
2310,Auto Theft,-Ja,N,E,3131541.0,10102640.0,2015.0
2311,Auto Theft,-Ja,N,D,3105838.0,10055491.0,2015.0
2312,Auto Theft,-Ja,N,B,3113610.0,10078959.0,2015.0
2313,Agg Assault,-Ja,C,H,3118326.0,10056320.0,2015.0
2314,Agg Assault,-Ja,C,H,3114134.0,10053551.0,2015.0
2315,Agg Assault,-Ja,C,F,3105393.0,10042916.0,2015.0
2316,Agg Assault,-Ja,N,D,3100074.0,10056883.0,2015.0
2318,Theft,-Ja,C,D,3094135.0,10066586.0,2015.0
2319,Theft,-Ja,C,D,3110518.0,10052730.0,2015.0
2320,Theft,-Ja,C,E,3134231.0,10124161.0,2015.0
2321,Theft,-Ja,N,F,3089811.0,10036073.0,2015.0
2322,Theft,-Ja,C,F,3099459.0,10032098.0,2015.0
2323,Theft,-Ja,C,A,3092524.0,10143916.0,2015.0
2324,Theft,-Ja,C,F,3099459.0,10032098.0,2015.0
2326,Theft,-Ja,C,A,3092524.0,10143916.0,2015.0
2327,Theft,-Ja,C,D,3094135.0,10066586.0,2015.0
2329,Theft,-Ja,N,B,3124602.0,10084923.0,2015.0
2330,Theft,-Ja,N,D,3088235.0,10057797.0,2015.0
2331,Theft,-Ja,N,E,3124643.0,10116191.0,2015.0
2332,Theft,-Ja,C,I,3125468.0,10088596.0,2015.0
2333,Theft,-Ja,C,I,3129997.0,10096983.0,2015.0
2334,Theft,-Ja,N,E,3123310.0,10103966.0,2015.0
2335,Theft,-Ja,N,G,3115630.0,10071097.0,2015.0
2336,Theft,-Ja,N,F,3101478.0,10028837.0,2015.0
2337,Theft,-Ja,N,B,3121804.0,10085325.0,2015.0
2338,Theft,-Ja,N,D,3106663.0,10051911.0,2015.0
2339,Theft,-Ja,N,B,3106849.0,10092063.0,2015.0
2340,Theft,-Ja,N,E,3133636.0,10122509.0,2015.0
2341,Theft,-Ja,N,D,3097544.0,10058861.0,2015.0
2342,Theft,-Ja,N,H,3119991.0,10062438.0,2015.0
2343,Theft,-Ja,N,I,3129938.0,10094930.0,2015.0
